customerID,gender,SeniorCitizen,tenure,PhoneService,InternetService,MonthlyCharges,TotalCharges,Churn
CUST00331,Female,0,47,Yes,DSL,42.12,2168.32,No
CUST00332,Male,0,1,No,Fiber optic,89.51,88.09,Yes
CUST00333,Male,0,25,No,DSL,36.01,806.71,No
CUST00334,Female,0,1,No,Fiber optic,90.62,98.11,No
CUST00335,Male,0,10,No,DSL,85.5,906.87,No
CUST00336,Female,0,1,Yes,No,81.18,86.53,Yes
CUST00337,Male,0,66,Yes,DSL,59.06,4425.72,No
CUST00338,Female,1,5,Yes,DSL,84.5,399.48,No
CUST00339,Female,0,35,No,Fiber optic,79.05,3035.23,Yes
CUST00340,Female,0,48,Yes,DSL,57.88,2753.77,No
CUST00341,Female,1,0,No,Fiber optic,60.9,,No
CUST00342,Female,0,50,Yes,DSL,61.39,3287.9,No
CUST00343,Male,0,54,No,No,24.41,1330.52,No
CUST00344,Male,0,8,Yes,Fiber optic,88.09,636.06,Yes
CUST00345,Female,0,13,No,Fiber optic,36.78,380.15,No
CUST00346,Female,0,2,Yes,Fiber optic,81.48,169.66,Yes
CUST00347,Female,0,54,Yes,No,80.38,3997.31,No
CUST00348,Female,1,7,Yes,Fiber optic,76.59,505.1,No
CUST00349,Male,1,31,No,Fiber optic,83.18,2433.19,No
CUST00350,Male,1,50,No,DSL,79.46,4263.63,No
CUST00351,Male,0,11,No,Fiber optic,70.25,711.49,Yes
CUST00352,Male,0,32,No,Fiber optic,26.11,755.64,No
CUST00353,Male,0,26,No,DSL,26.15,424.46,No
CUST00354,Male,1,9,No,Fiber optic,95.21,851.11,Yes
CUST00355,Female,0,52,No,Fiber optic,31.84,,No
CUST00356,Female,0,58,Yes,DSL,63.64,3818.92,No
CUST00357,Male,0,71,Yes,Fiber optic,47.08,3967.94,No
CUST00358,Male,0,34,Yes,DSL,46.56,1478.34,No
CUST00359,Female,0,56,Yes,No,63.47,3217.97,No
CUST00360,Male,0,15,Yes,Fiber optic,81.97,1266.31,No
CUST00361,Male,1,7,Yes,DSL,84.43,580.13,Yes
CUST00362,Male,0,59,No,DSL,29.52,1792.11,No
CUST00363,Female,0,21,Yes,DSL,60.01,1329.04,No
CUST00364,Female,1,59,Yes,Fiber optic,25.27,907.22,Yes
CUST00365,Male,0,45,Yes,Fiber optic,58.12,3034.53,No
CUST00366,Male,0,16,No,No,21.27,438.61,No
CUST00367,Female,0,1,Yes,Fiber optic,95.81,99.42,Yes
CUST00368,Female,0,47,Yes,Fiber optic,66.9,3213.42,No
CUST00369,Female,0,0,Yes,DSL,82.47,,Yes
CUST00370,Male,0,0,Yes,Fiber optic,78.05,,Yes
CUST00371,Male,0,31,No,Fiber optic,95.98,3181.92,No
CUST00372,Male,0,2,No,No,79.04,171.5,Yes
CUST00373,Female,0,49,No,DSL,85.85,4161.93,No
CUST00374,Male,0,43,No,DSL,70.61,2744.32,No
CUST00375,Male,0,12,Yes,Fiber optic,46.88,485.76,No
CUST00376,Male,0,65,No,No,34.25,1984.13,No
CUST00377,Male,1,12,No,DSL,70.54,776.44,No
CUST00378,Female,0,12,Yes,Fiber optic,47.47,516.17,No
CUST00379,Female,1,6,Yes,Fiber optic,71.97,410.36,Yes
CUST00380,Female,1,54,No,DSL,63.78,3400.33,No
CUST00381,Female,0,25,Yes,DSL,33.07,811.43,No
CUST00382,Male,0,5,No,Fiber optic,108.24,554.61,Yes
CUST00383,Female,1,8,Yes,Fiber optic,71.26,618.32,Yes
CUST00384,Female,0,10,Yes,Fiber optic,94.14,843.68,No
CUST00385,Male,0,66,Yes,Fiber optic,98.52,6193.61,No
CUST00386,Female,0,56,No,Fiber optic,43.21,2245.12,No
CUST00387,Male,0,2,No,Fiber optic,86.01,,Yes
CUST00388,Male,0,3,No,Fiber optic,90.92,267.44,No
CUST00389,Male,0,62,No,Fiber optic,25.65,2042.29,No
CUST00390,Male,0,20,Yes,Fiber optic,91.23,1798.08,No
CUST00391,Female,0,7,No,Fiber optic,70.26,550.57,Yes
CUST00392,Female,0,6,Yes,Fiber optic,65.16,423.72,No
CUST00393,Male,0,43,Yes,Fiber optic,83.76,3625.3,Yes
CUST00394,Female,0,68,Yes,Fiber optic,24.38,2043.49,Yes
CUST00395,Male,0,7,Yes,Fiber optic,85.32,543.3,No
CUST00396,Male,1,12,Yes,DSL,35.08,,Yes
CUST00397,Male,0,32,Yes,DSL,73.1,2441.34,No
CUST00398,Female,0,8,Yes,Fiber optic,95.63,,Yes
CUST00399,Male,1,11,Yes,Fiber optic,70.1,728.23,Yes
CUST00400,Male,1,68,Yes,No,69.11,4463.01,Yes
CUST00401,Female,0,34,Yes,Fiber optic,29.47,676.49,No
CUST00402,Male,0,26,Yes,DSL,46.33,,No
CUST00403,Female,0,11,No,Fiber optic,71.1,862.39,Yes
CUST00404,Female,0,0,Yes,Fiber optic,108.87,,No
CUST00405,Male,0,12,No,Fiber optic,39.91,578.87,Yes
CUST00406,Male,0,0,No,No,62.29,,No
CUST00407,Male,0,0,Yes,Fiber optic,68.02,,No
CUST00408,Female,0,36,No,DSL,23.55,659.7,No
CUST00409,Male,0,10,No,Fiber optic,94.98,946.91,Yes
CUST00410,Female,0,31,Yes,No,89.34,2836.54,No
CUST00411,Male,0,25,No,DSL,56.91,1474.16,No
CUST00412,Male,0,71,Yes,DSL,38.55,3232.56,No
CUST00413,Male,1,2,Yes,No,101.96,185.06,Yes
CUST00414,Male,0,39,No,Fiber optic,39.74,1728.79,No
CUST00415,Male,1,1,No,Fiber optic,75.62,78.69,Yes
CUST00416,Male,0,0,Yes,DSL,78.02,,Yes
CUST00417,Female,0,31,Yes,No,67.82,1932.71,No
CUST00418,Male,0,65,No,DSL,25.38,1700.88,No
CUST00419,Male,0,0,No,DSL,108.4,,Yes
CUST00420,Female,0,66,Yes,Fiber optic,80.08,5201.52,No
CUST00421,Male,0,42,No,DSL,59.95,2240.55,No
CUST00422,Male,0,49,Yes,Fiber optic,57.97,3224.23,No
CUST00423,Female,0,11,No,DSL,78.29,765.6,Yes
CUST00424,Male,0,12,No,Fiber optic,22.87,295.89,Yes
CUST00425,Female,1,61,No,No,86.42,5459.11,No
CUST00426,Male,0,68,No,Fiber optic,54.09,3711.2,Yes
CUST00427,Male,0,10,No,DSL,65.63,735.47,No
CUST00428,Female,0,51,Yes,Fiber optic,73.17,4107.44,No
CUST00429,Male,0,56,Yes,DSL,35.97,,No
CUST00430,Female,0,60,No,Fiber optic,79.71,4724.53,Yes
CUST00431,Female,0,20,No,DSL,51.73,1219.49,No
CUST00432,Male,0,30,Yes,Fiber optic,88.13,2895.23,Yes
CUST00433,Female,0,12,Yes,No,60.88,695.48,No
CUST00434,Female,0,12,No,DSL,92.2,1131.76,No
CUST00435,Male,0,59,No,Fiber optic,70.98,4637.3,No
CUST00436,Female,0,45,No,Fiber optic,90.93,4131.19,No
CUST00437,Female,1,14,Yes,DSL,80.97,1254.36,Yes
CUST00438,Female,0,35,No,DSL,65.51,2346.28,No
CUST00439,Female,0,70,No,DSL,24.2,2173.0,No
CUST00440,Female,0,1,Yes,Fiber optic,86.6,85.61,Yes
CUST00441,Female,1,3,No,DSL,89.12,263.04,Yes
CUST00442,Female,0,43,No,DSL,43.24,1634.0,No
CUST00443,Male,0,63,Yes,DSL,27.4,1359.99,No
CUST00444,Female,0,48,No,No,21.92,1092.43,No
CUST00445,Male,0,9,Yes,DSL,74.17,614.01,No
CUST00446,Female,0,1,No,DSL,71.29,66.41,No
CUST00447,Female,0,72,Yes,Fiber optic,42.94,2729.78,Yes
CUST00448,Female,0,51,Yes,Fiber optic,33.75,1894.86,No
CUST00449,Female,0,51,No,DSL,64.22,3247.05,No
CUST00450,Female,0,67,Yes,No,66.99,4585.02,No
CUST00451,Female,0,59,Yes,Fiber optic,44.9,2254.54,Yes
CUST00452,Male,1,24,No,DSL,95.99,2376.14,No
CUST00453,Female,0,11,Yes,DSL,73.59,872.39,Yes
CUST00454,Female,0,2,No,No,100.64,181.84,Yes
CUST00455,Male,1,0,No,Fiber optic,77.27,,Yes
CUST00456,Male,0,65,Yes,DSL,64.21,4366.39,No
CUST00457,Female,0,24,Yes,Fiber optic,32.65,,Yes
CUST00458,Male,0,8,No,DSL,84.2,716.01,No
CUST00459,Female,1,5,No,Fiber optic,83.72,370.78,No
CUST00460,Male,0,16,Yes,DSL,63.76,866.4,No
CUST00461,Female,0,7,No,DSL,96.37,681.5,No
CUST00462,Male,0,11,No,DSL,67.55,787.97,No
CUST00463,Female,1,12,No,No,28.42,235.7,No
CUST00464,Female,1,18,No,DSL,67.3,1358.79,No
CUST00465,Female,0,17,No,No,66.54,1071.77,No
CUST00466,Female,0,7,No,DSL,64.16,393.49,No
CUST00467,Male,0,47,No,No,75.0,3101.11,No
CUST00468,Female,0,5,Yes,DSL,101.61,498.61,Yes
CUST00469,Male,0,54,Yes,DSL,98.81,4821.96,No
CUST00470,Male,0,32,Yes,Fiber optic,97.96,3114.32,No
CUST00471,Male,0,61,No,No,46.33,,No
CUST00472,Male,0,4,No,DSL,64.49,,No
CUST00473,Female,1,35,Yes,No,36.78,1464.1,No
CUST00474,Female,0,29,Yes,Fiber optic,81.48,2233.8,No
CUST00475,Male,0,7,Yes,Fiber optic,81.14,631.96,Yes
CUST00476,Male,1,9,No,No,71.59,554.4,No
CUST00477,Female,1,0,No,No,101.56,,No
CUST00478,Female,1,0,No,No,71.88,,Yes
CUST00479,Female,0,30,Yes,DSL,81.5,2361.66,No
CUST00480,Male,0,1,Yes,Fiber optic,62.43,68.45,Yes
CUST00481,Male,1,12,Yes,No,42.15,528.21,No
CUST00482,Male,0,0,Yes,Fiber optic,79.9,,Yes
CUST00483,Male,1,3,Yes,DSL,92.66,272.24,Yes
CUST00484,Male,0,25,No,Fiber optic,62.26,1519.5,No
CUST00485,Male,0,0,No,No,102.44,,Yes
CUST00486,Female,0,48,No,Fiber optic,82.72,3702.0,No
CUST00487,Female,0,63,No,No,36.95,1888.67,No
CUST00488,Female,1,0,Yes,Fiber optic,82.65,,No
CUST00489,Female,1,16,Yes,DSL,78.68,1305.96,Yes
CUST00490,Female,0,67,Yes,DSL,85.37,6126.04,No
CUST00491,Male,1,51,No,Fiber optic,95.4,4385.33,Yes
CUST00492,Male,0,6,No,DSL,74.23,495.01,No
CUST00493,Male,0,61,Yes,No,40.4,2398.16,No
CUST00494,Female,1,60,Yes,Fiber optic,67.28,3788.74,Yes
CUST00495,Male,1,3,Yes,Fiber optic,64.6,166.6,No
CUST00496,Male,0,13,No,No,63.4,775.77,No
CUST00497,Female,0,52,No,DSL,89.75,4360.52,No
CUST00498,Female,0,2,No,DSL,67.43,130.95,No
CUST00499,Male,1,12,Yes,DSL,44.7,653.41,No
CUST00500,Male,0,11,Yes,Fiber optic,63.8,612.64,Yes
CUST00501,Female,0,9,No,Fiber optic,87.5,863.49,Yes
CUST00502,Male,0,49,No,No,98.84,5284.28,No
CUST00503,Male,0,53,Yes,DSL,48.75,2423.74,No
CUST00504,Male,0,18,No,Fiber optic,82.67,1599.87,No
CUST00505,Male,0,6,Yes,No,100.74,586.93,No
CUST00506,Female,0,35,Yes,Fiber optic,79.52,2502.36,Yes
CUST00507,Male,0,24,Yes,No,31.62,,No
CUST00508,Male,0,16,Yes,DSL,96.36,1402.21,No
CUST00509,Female,1,35,No,DSL,81.25,2581.55,No
CUST00510,Male,0,59,No,Fiber optic,44.83,2364.17,Yes
CUST00511,Male,0,12,Yes,DSL,70.09,960.72,No
CUST00512,Male,0,72,No,DSL,32.26,2636.16,No
CUST00513,Male,1,12,No,No,80.64,897.7,No
CUST00514,Female,0,68,No,DSL,99.38,6501.59,No
CUST00515,Female,0,1,No,No,78.71,81.3,Yes
CUST00516,Female,1,62,No,DSL,31.86,1651.86,No
CUST00517,Female,0,25,Yes,Fiber optic,48.04,1306.45,No
CUST00518,Male,0,49,Yes,DSL,33.51,1242.48,No
CUST00519,Female,0,47,Yes,Fiber optic,43.99,1930.14,No
CUST00520,Male,1,59,No,No,57.4,3465.37,No
CUST00521,Female,0,34,No,DSL,78.05,2474.32,No
CUST00522,Male,0,6,No,No,86.53,558.61,Yes
CUST00523,Male,0,42,No,DSL,51.67,2381.02,No
CUST00524,Male,0,12,No,DSL,82.94,886.46,No
CUST00525,Female,1,55,Yes,No,62.42,3128.0,No
CUST00526,Female,0,64,No,DSL,96.27,6124.67,No
CUST00527,Male,0,5,Yes,DSL,94.52,423.76,No
CUST00528,Female,0,27,Yes,DSL,85.84,2303.78,No
CUST00529,Male,0,34,No,No,99.55,3406.63,No
CUST00530,Male,0,6,Yes,DSL,74.75,468.58,Yes
CUST00531,Female,1,8,No,No,85.43,649.8,No
CUST00532,Female,0,2,Yes,No,70.87,133.22,Yes
CUST00533,Male,0,72,No,No,32.0,2947.29,No
CUST00534,Female,0,33,Yes,No,74.82,2220.93,No
CUST00535,Male,0,13,Yes,DSL,67.85,757.73,No
CUST00536,Male,1,21,No,Fiber optic,43.02,1007.75,No
CUST00537,Male,0,6,No,Fiber optic,75.78,449.91,No
CUST00538,Female,1,9,No,Fiber optic,103.45,917.14,Yes
CUST00539,Female,1,37,No,DSL,53.6,2134.12,No
CUST00540,Female,0,9,No,DSL,64.72,664.03,No
CUST00541,Female,0,0,No,Fiber optic,91.37,,Yes
CUST00542,Male,0,12,No,No,54.15,686.08,No
CUST00543,Male,0,54,No,Fiber optic,56.58,2768.4,No
CUST00544,Female,0,37,No,DSL,59.6,2508.27,No
CUST00545,Male,0,8,No,Fiber optic,72.66,585.14,Yes
CUST00546,Male,0,42,Yes,DSL,49.96,2264.17,No
CUST00547,Male,0,7,Yes,DSL,105.18,715.19,Yes
CUST00548,Female,0,6,No,Fiber optic,99.25,587.35,No
CUST00549,Female,1,8,Yes,DSL,105.09,836.35,Yes
CUST00550,Male,0,45,Yes,No,48.25,2110.06,No
CUST00551,Male,0,62,Yes,Fiber optic,59.9,3658.6,No
CUST00552,Male,1,41,Yes,No,63.34,2754.16,No
CUST00553,Female,0,61,Yes,DSL,46.1,2776.82,No
CUST00554,Male,0,27,Yes,Fiber optic,29.33,623.65,No
CUST00555,Male,1,23,Yes,No,55.71,1340.63,No
CUST00556,Male,0,4,No,Fiber optic,107.93,442.03,Yes
CUST00557,Female,1,6,No,Fiber optic,96.04,586.93,Yes
CUST00558,Male,0,10,Yes,No,102.24,937.33,Yes
CUST00559,Female,0,9,No,No,83.24,,No
CUST00560,Male,0,72,Yes,Fiber optic,46.21,3179.98,Yes
CUST00561,Male,0,3,Yes,DSL,102.0,282.64,No
CUST00562,Male,0,11,No,Fiber optic,109.56,1110.99,Yes
CUST00563,Male,1,23,Yes,DSL,51.87,1005.23,No
CUST00564,Female,1,56,Yes,DSL,59.57,,No
CUST00565,Male,0,48,No,No,35.03,1807.56,No
CUST00566,Male,0,18,No,No,68.14,1222.66,No
CUST00567,Male,0,28,No,Fiber optic,33.1,1009.89,No
CUST00568,Male,1,57,Yes,DSL,68.26,3923.49,No
CUST00569,Female,0,41,No,No,93.98,3847.71,No
CUST00570,Male,0,25,No,Fiber optic,25.45,634.65,Yes
CUST00571,Male,0,0,No,DSL,100.88,,No
CUST00572,Male,0,4,No,DSL,65.01,221.99,No
CUST00573,Male,0,1,No,DSL,109.85,117.46,Yes
CUST00574,Male,0,57,Yes,DSL,49.57,3194.63,No
CUST00575,Female,0,15,Yes,No,83.09,1190.56,No
CUST00576,Female,0,1,No,No,68.28,60.7,No
CUST00577,Female,0,65,No,Fiber optic,88.93,5963.18,Yes
CUST00578,Male,0,12,No,DSL,69.82,837.48,No
CUST00579,Female,0,0,No,DSL,84.51,,No
CUST00580,Male,0,12,No,DSL,55.02,557.21,No
CUST00581,Male,1,1,No,No,78.92,80.07,No
CUST00582,Female,0,13,Yes,No,84.62,1036.06,No
CUST00583,Female,0,41,Yes,DSL,31.99,1222.61,No
CUST00584,Male,0,19,Yes,DSL,51.48,965.24,No
CUST00585,Female,0,40,No,DSL,49.76,2199.12,No
CUST00586,Female,0,6,No,DSL,63.97,389.24,No
CUST00587,Male,0,9,No,DSL,105.68,1030.24,Yes
CUST00588,Female,0,12,No,No,67.79,899.16,No
CUST00589,Male,0,9,No,No,91.54,791.03,No
CUST00590,Male,0,0,Yes,DSL,105.62,,Yes
CUST00591,Female,1,45,No,Fiber optic,23.4,1295.88,No
CUST00592,Male,0,14,Yes,Fiber optic,60.2,977.44,No
CUST00593,Male,0,11,No,Fiber optic,101.93,1071.11,Yes
CUST00594,Female,1,28,Yes,Fiber optic,61.59,1962.55,No
CUST00595,Male,0,43,No,DSL,88.31,3603.73,No
CUST00596,Female,0,5,Yes,DSL,71.47,385.64,Yes
CUST00597,Female,1,9,No,No,64.71,602.79,No
CUST00598,Male,0,26,Yes,DSL,27.31,527.68,No
CUST00599,Female,0,0,No,DSL,86.9,,Yes
CUST00600,Male,0,21,Yes,Fiber optic,31.24,606.04,No
CUST00601,Male,0,21,No,Fiber optic,56.18,1220.67,Yes
CUST00602,Male,0,20,No,Fiber optic,44.0,898.92,Yes
CUST00603,Male,0,9,Yes,No,64.72,647.76,No
CUST00604,Male,0,20,No,Fiber optic,90.76,1931.07,Yes
CUST00605,Female,0,46,No,DSL,94.58,4808.89,No
CUST00606,Female,1,65,Yes,DSL,54.16,3540.6,No
CUST00607,Male,0,20,No,DSL,34.18,633.24,No
CUST00608,Male,0,6,No,Fiber optic,96.02,,Yes
CUST00609,Male,0,3,Yes,No,86.72,270.31,No
CUST00610,Male,1,41,No,No,80.96,3231.25,No
CUST00611,Female,0,5,No,Fiber optic,71.38,342.32,No
CUST00612,Female,0,11,No,DSL,103.27,1244.67,No
CUST00613,Male,0,3,Yes,Fiber optic,96.71,266.74,Yes
CUST00614,Female,1,70,No,Fiber optic,46.2,3715.34,Yes
CUST00615,Female,0,3,No,No,92.56,273.21,No
CUST00616,Male,1,67,No,DSL,60.64,4641.54,No
CUST00617,Male,0,53,Yes,Fiber optic,22.91,1622.26,No
CUST00618,Female,0,9,No,DSL,79.32,636.58,Yes
CUST00619,Female,0,5,Yes,DSL,98.9,474.41,Yes
CUST00620,Male,0,66,Yes,DSL,69.07,4074.56,No
CUST00621,Male,1,3,Yes,Fiber optic,78.7,248.45,No
CUST00622,Male,0,9,Yes,Fiber optic,85.1,797.83,No
CUST00623,Female,0,65,Yes,No,85.01,5261.22,No
CUST00624,Male,1,58,Yes,DSL,60.02,3994.3,No
CUST00625,Female,0,12,No,Fiber optic,31.72,490.05,No
CUST00626,Male,0,14,Yes,Fiber optic,84.65,1127.7,No
CUST00627,Female,0,18,Yes,No,27.35,631.04,No
CUST00628,Female,0,2,Yes,No,67.73,133.96,No
CUST00629,Male,1,44,No,DSL,69.95,3440.51,No
CUST00630,Male,1,1,Yes,DSL,62.47,65.93,No
CUST00631,Male,0,10,Yes,DSL,84.0,891.64,Yes
CUST00632,Male,0,43,No,DSL,76.95,3120.34,No
CUST00633,Male,0,17,No,Fiber optic,94.42,1442.66,Yes
CUST00634,Male,0,45,Yes,DSL,30.79,,No
CUST00635,Female,0,1,No,No,63.23,65.51,No
CUST00636,Female,0,19,Yes,Fiber optic,71.37,1374.47,No
CUST00637,Female,1,1,Yes,DSL,86.38,81.31,No
CUST00638,Male,0,35,Yes,DSL,46.81,1419.52,No
CUST00639,Male,0,38,Yes,DSL,77.41,2862.89,No
CUST00640,Female,0,2,No,Fiber optic,86.93,171.0,No
CUST00641,Female,0,5,No,No,88.2,404.35,No
CUST00642,Female,0,7,Yes,Fiber optic,73.47,456.65,Yes
CUST00643,Female,0,50,Yes,DSL,86.26,3849.86,No
CUST00644,Male,0,43,Yes,Fiber optic,28.41,1274.49,No
CUST00645,Male,1,4,Yes,Fiber optic,62.34,265.29,No
CUST00646,Female,1,42,No,DSL,55.22,2559.12,No
CUST00647,Female,0,7,No,No,67.24,505.25,No
CUST00648,Female,0,68,Yes,DSL,82.42,,No
CUST00649,Male,0,20,No,No,62.88,1212.51,No
CUST00650,Female,0,36,No,Fiber optic,91.87,3219.66,No
CUST00651,Female,0,49,No,DSL,71.05,,No
CUST00652,Male,0,20,No,DSL,97.48,1819.83,No
CUST00653,Male,1,4,Yes,DSL,103.21,388.03,No
CUST00654,Female,0,1,Yes,DSL,103.99,99.07,No
CUST00655,Male,0,46,Yes,No,42.77,1844.73,No
CUST00656,Male,1,12,Yes,DSL,88.36,1058.45,No
CUST00657,Female,0,71,No,DSL,80.62,5292.5,No
CUST00658,Male,0,12,Yes,Fiber optic,79.54,1033.97,No
CUST00659,Female,0,8,No,DSL,60.98,490.32,No
CUST00660,Male,0,17,Yes,DSL,31.64,692.14,No
CUST00661,Female,0,30,No,DSL,96.95,3079.41,No
CUST00662,Male,0,7,No,DSL,100.92,766.16,No
CUST00663,Female,0,64,No,No,57.05,3117.96,No
CUST00664,Female,0,65,Yes,No,51.19,2724.42,No
CUST00665,Female,0,67,No,DSL,49.71,3216.55,No
CUST00666,Female,0,5,Yes,DSL,86.84,388.71,Yes
CUST00667,Male,0,11,No,DSL,91.08,1097.94,No
