customerID,gender,SeniorCitizen,tenure,PhoneService,InternetService,MonthlyCharges,TotalCharges,Churn
CUST00668,Female,0,6,Yes,Fiber optic,104.77,671.59,Yes
CUST00669,Female,0,68,No,DSL,71.05,5180.65,No
CUST00670,Male,0,13,No,Fiber optic,68.12,757.82,No
CUST00671,Female,0,7,Yes,No,79.36,571.57,No
CUST00672,Male,0,4,Yes,DSL,98.87,366.69,Yes
CUST00673,Female,0,25,Yes,No,23.36,362.6,No
CUST00674,Female,0,8,No,Fiber optic,86.27,690.22,No
CUST00675,Female,0,9,Yes,DSL,82.95,826.83,No
CUST00676,Female,1,63,No,Fiber optic,70.33,4887.76,Yes
CUST00677,Female,1,51,Yes,Fiber optic,47.21,2713.18,No
CUST00678,Female,0,67,No,DSL,35.48,2442.73,No
CUST00679,Female,0,31,Yes,DSL,34.61,790.29,No
CUST00680,Male,1,45,No,Fiber optic,90.14,4056.56,No
CUST00681,Male,1,10,Yes,DSL,91.19,825.06,Yes
CUST00682,Male,0,39,No,DSL,58.25,,No
CUST00683,Male,0,24,Yes,Fiber optic,55.67,1127.84,Yes
CUST00684,Female,1,33,Yes,DSL,47.27,1657.05,No
CUST00685,Female,0,65,Yes,Fiber optic,23.02,1826.56,Yes
CUST00686,Male,0,20,No,Fiber optic,21.79,419.14,No
CUST00687,Female,0,30,Yes,Fiber optic,24.68,715.57,No
CUST00688,Female,0,6,No,No,70.88,421.11,No
CUST00689,Female,0,65,Yes,DSL,28.25,1204.78,No
CUST00690,Female,1,21,Yes,Fiber optic,29.75,579.02,No
CUST00691,Male,0,64,No,DSL,95.91,,No
CUST00692,Male,0,54,No,DSL,92.91,4595.8,No
CUST00693,Female,0,6,No,DSL,72.47,432.47,No
CUST00694,Male,0,29,Yes,Fiber optic,23.65,399.64,No
CUST00695,Female,0,1,No,DSL,95.67,97.07,Yes
CUST00696,Female,0,55,No,DSL,25.64,1284.31,No
CUST00697,Female,0,11,Yes,DSL,93.17,1087.41,No
CUST00698,Male,1,70,No,Fiber optic,29.43,2513.99,No
CUST00699,Male,0,4,No,Fiber optic,77.02,287.65,Yes
CUST00700,Female,0,6,No,DSL,90.59,516.78,No
CUST00701,Female,0,10,Yes,DSL,96.16,1052.95,No
CUST00702,Male,1,15,Yes,Fiber optic,47.48,622.77,No
CUST00703,Male,1,46,No,No,83.33,3633.65,No
CUST00704,Female,0,6,No,No,86.1,479.87,Yes
CUST00705,Female,0,62,Yes,DSL,26.77,1412.82,No
CUST00706,Female,0,51,No,DSL,33.71,1566.18,No
CUST00707,Female,0,8,Yes,DSL,99.83,867.54,No
CUST00708,Male,0,13,Yes,No,21.7,241.73,No
CUST00709,Male,0,45,Yes,DSL,34.6,1979.0,No
CUST00710,Female,0,11,No,Fiber optic,84.06,1000.0,Yes
CUST00711,Female,0,11,No,DSL,93.79,924.01,No
CUST00712,Female,0,3,Yes,No,60.66,174.88,No
CUST00713,Male,0,49,Yes,DSL,63.72,3145.48,No
CUST00714,Male,0,65,No,DSL,26.21,2024.82,No
CUST00715,Female,1,16,No,No,22.83,304.37,No
CUST00716,Female,0,34,Yes,DSL,24.04,1066.62,No
CUST00717,Female,0,34,No,No,39.14,1123.88,No
CUST00718,Male,0,4,Yes,DSL,64.05,230.58,No
CUST00719,Male,0,41,No,DSL,57.27,,No
CUST00720,Female,0,66,Yes,Fiber optic,29.42,1751.09,No
CUST00721,Male,0,62,No,DSL,44.62,2784.69,No
CUST00722,Female,0,10,No,DSL,77.9,749.17,Yes
CUST00723,Female,0,9,No,No,93.57,865.29,Yes
CUST00724,Female,0,26,Yes,No,53.91,1325.36,No
CUST00725,Male,0,5,No,Fiber optic,81.39,360.87,Yes
CUST00726,Male,0,37,No,DSL,57.29,1827.82,No
CUST00727,Male,0,9,Yes,DSL,74.75,611.53,No
CUST00728,Male,0,39,No,DSL,49.44,2049.29,No
CUST00729,Female,0,14,Yes,Fiber optic,93.88,1386.4,Yes
CUST00730,Male,0,4,No,Fiber optic,70.38,253.78,Yes
CUST00731,Male,1,46,No,DSL,20.78,1130.23,No
CUST00732,Male,0,19,Yes,DSL,98.65,1800.99,No
CUST00733,Male,0,66,Yes,DSL,97.56,5869.95,No
CUST00734,Female,0,48,Yes,Fiber optic,24.82,1507.35,No
CUST00735,Female,0,5,Yes,No,89.63,434.57,No
CUST00736,Male,0,51,Yes,No,43.72,2039.17,No
CUST00737,Male,0,34,Yes,Fiber optic,62.67,2198.84,Yes
CUST00738,Female,0,44,Yes,Fiber optic,98.74,4069.74,No
CUST00739,Female,0,1,No,Fiber optic,74.8,81.83,Yes
CUST00740,Female,0,19,No,Fiber optic,92.42,1814.57,No
CUST00741,Female,0,70,Yes,Fiber optic,25.17,1253.56,No
CUST00742,Male,1,0,Yes,DSL,92.62,,Yes
CUST00743,Female,1,4,No,DSL,98.05,373.42,Yes
CUST00744,Female,0,4,No,No,102.68,,Yes
CUST00745,Female,0,30,No,Fiber optic,70.3,2341.3,No
CUST00746,Male,0,37,No,No,65.82,2727.05,No
CUST00747,Male,0,70,Yes,Fiber optic,68.68,4589.15,Yes
CUST00748,Male,0,2,Yes,DSL,98.85,184.79,Yes
CUST00749,Female,0,1,Yes,Fiber optic,72.13,69.33,No
CUST00750,Female,0,41,Yes,Fiber optic,45.05,1803.31,Yes
CUST00751,Female,0,13,No,DSL,78.49,1122.74,No
CUST00752,Male,0,72,No,No,89.27,6844.59,No
CUST00753,Male,0,11,No,No,105.47,1202.18,Yes
CUST00754,Male,1,66,Yes,No,61.63,,No
CUST00755,Female,0,38,Yes,Fiber optic,25.37,1067.85,Yes
CUST00756,Female,0,61,No,Fiber optic,32.61,2375.66,No
CUST00757,Male,0,49,No,Fiber optic,67.36,3184.16,No
CUST00758,Male,0,51,Yes,DSL,63.62,3511.91,No
CUST00759,Male,0,13,No,No,86.51,1074.51,No
CUST00760,Male,0,41,No,Fiber optic,76.5,2972.59,No
CUST00761,Male,0,54,No,Fiber optic,22.83,1144.64,No
CUST00762,Male,0,28,Yes,Fiber optic,54.3,1415.61,Yes
CUST00763,Female,0,14,No,DSL,21.57,439.77,No
CUST00764,Male,0,62,No,Fiber optic,56.08,3826.05,No
CUST00765,Male,0,39,No,Fiber optic,75.92,2678.85,No
CUST00766,Female,0,0,No,Fiber optic,77.78,,No
CUST00767,Female,0,0,Yes,DSL,85.08,,Yes
CUST00768,Female,0,72,No,Fiber optic,29.72,2470.64,No
CUST00769,Male,1,53,Yes,No,72.17,4018.38,No
CUST00770,Female,0,8,No,DSL,68.63,522.05,No
CUST00771,Male,0,38,Yes,No,98.32,3951.17,No
CUST00772,Male,0,52,Yes,Fiber optic,29.76,1062.26,Yes
CUST00773,Male,0,64,Yes,DSL,44.61,3478.49,No
CUST00774,Male,0,9,Yes,DSL,86.81,857.51,Yes
CUST00775,Female,0,7,Yes,No,76.85,552.24,Yes
CUST00776,Female,0,0,Yes,No,77.97,,No
CUST00777,Male,0,32,No,DSL,85.87,2724.95,No
CUST00778,Female,0,68,No,Fiber optic,50.41,,Yes
CUST00779,Male,0,28,Yes,Fiber optic,59.94,1579.06,No
CUST00780,Male,0,38,No,DSL,81.51,3119.72,No
CUST00781,Female,0,37,Yes,No,69.96,2625.26,No
CUST00782,Female,1,20,Yes,Fiber optic,37.83,,Yes
CUST00783,Female,1,53,No,Fiber optic,79.26,4511.07,Yes
CUST00784,Male,0,33,Yes,DSL,27.74,1031.76,No
CUST00785,Male,0,9,No,DSL,107.54,904.89,No
CUST00786,Male,0,29,Yes,No,92.17,2480.04,No
CUST00787,Male,0,10,No,Fiber optic,66.85,,No
CUST00788,Male,0,44,Yes,DSL,90.49,4390.36,No
CUST00789,Female,0,4,No,Fiber optic,87.47,355.76,No
CUST00790,Male,0,12,No,Fiber optic,48.49,482.31,No
CUST00791,Male,0,46,No,No,73.63,3269.48,No
CUST00792,Male,1,18,Yes,DSL,45.56,704.86,No
CUST00793,Male,1,43,No,DSL,72.24,2721.12,No
CUST00794,Female,1,41,No,DSL,57.74,2336.4,No
CUST00795,Male,0,1,No,No,84.39,78.59,No
CUST00796,Female,0,69,Yes,Fiber optic,20.68,886.44,No
CUST00797,Female,0,12,No,Fiber optic,55.83,624.79,No
CUST00798,Male,0,5,No,DSL,90.78,420.83,Yes
CUST00799,Female,1,10,No,Fiber optic,65.84,658.82,Yes
CUST00800,Female,0,6,No,Fiber optic,63.74,437.27,No
CUST00801,Male,0,71,No,No,68.11,4735.43,No
CUST00802,Male,0,22,Yes,No,22.58,529.9,No
CUST00803,Female,0,37,Yes,DSL,89.04,3247.49,No
CUST00804,Female,0,0,Yes,DSL,101.5,,Yes
CUST00805,Male,1,10,Yes,DSL,80.6,802.9,Yes
CUST00806,Female,1,22,Yes,No,98.29,2098.28,No
CUST00807,Male,0,15,Yes,DSL,90.08,1392.91,No
CUST00808,Female,0,6,No,DSL,70.54,436.69,No
CUST00809,Female,0,47,No,DSL,57.16,3062.74,No
CUST00810,Female,1,58,No,Fiber optic,80.1,4857.87,Yes
CUST00811,Male,0,36,Yes,Fiber optic,39.47,1771.55,No
CUST00812,Male,0,46,Yes,No,21.44,,No
CUST00813,Female,1,7,No,Fiber optic,92.45,641.36,No
CUST00814,Female,0,12,No,DSL,45.05,507.23,No
CUST00815,Female,0,16,Yes,DSL,32.98,446.47,No
CUST00816,Male,0,9,Yes,Fiber optic,97.25,839.75,Yes
CUST00817,Female,0,7,Yes,No,106.37,738.64,Yes
CUST00818,Female,0,11,Yes,DSL,98.31,1091.48,Yes
CUST00819,Female,1,23,Yes,No,32.17,626.21,No
CUST00820,Male,0,24,No,DSL,47.12,898.43,No
CUST00821,Female,0,72,Yes,Fiber optic,60.86,4566.91,No
CUST00822,Female,0,0,Yes,DSL,73.93,,Yes
CUST00823,Male,0,5,Yes,Fiber optic,65.92,302.46,No
CUST00824,Male,0,30,Yes,No,69.96,2033.02,No
CUST00825,Female,1,50,Yes,DSL,31.84,1648.36,No
CUST00826,Female,1,7,Yes,DSL,81.41,507.55,Yes
CUST00827,Female,0,61,Yes,DSL,49.07,2796.63,No
CUST00828,Female,0,34,No,Fiber optic,31.73,,No
CUST00829,Female,0,35,No,Fiber optic,76.0,2648.97,Yes
CUST00830,Female,1,45,No,Fiber optic,65.64,3023.99,No
CUST00831,Male,0,62,Yes,Fiber optic,94.66,5546.68,No
CUST00832,Male,0,55,No,DSL,47.71,2453.5,No
CUST00833,Male,0,62,No,Fiber optic,64.8,3978.21,No
CUST00834,Female,0,25,Yes,DSL,25.99,,No
CUST00835,Male,0,9,No,Fiber optic,76.93,752.53,No
CUST00836,Male,0,17,No,Fiber optic,43.86,584.95,No
CUST00837,Female,0,63,No,No,99.27,6260.68,No
CUST00838,Male,0,5,Yes,DSL,82.18,449.38,No
CUST00839,Male,1,35,No,Fiber optic,79.46,2616.43,No
CUST00840,Male,1,30,No,No,61.83,2013.15,No
CUST00841,Female,0,15,No,Fiber optic,69.24,950.33,No
CUST00842,Female,0,11,Yes,DSL,68.72,670.88,No
CUST00843,Male,0,43,No,No,31.2,1393.05,No
CUST00844,Female,0,57,Yes,DSL,28.01,,No
CUST00845,Female,0,11,No,Fiber optic,93.36,1132.82,Yes
CUST00846,Female,0,19,No,Fiber optic,74.2,1419.24,No
CUST00847,Male,0,12,Yes,Fiber optic,72.61,877.02,Yes
CUST00848,Female,0,20,No,DSL,82.76,1468.62,No
CUST00849,Female,0,50,No,DSL,75.56,3351.25,No
CUST00850,Female,0,42,No,Fiber optic,96.24,4287.55,No
CUST00851,Male,0,5,Yes,No,103.81,500.04,Yes
CUST00852,Female,0,56,No,Fiber optic,62.25,3297.86,Yes
CUST00853,Male,0,10,No,DSL,86.73,950.17,Yes
CUST00854,Male,0,31,Yes,DSL,31.35,1137.91,No
CUST00855,Female,0,28,No,DSL,87.54,2382.35,No
CUST00856,Female,0,3,No,DSL,83.19,256.72,Yes
CUST00857,Male,0,24,Yes,No,88.32,2041.56,No
CUST00858,Male,0,60,No,DSL,33.06,2367.77,No
CUST00859,Male,0,45,No,Fiber optic,20.52,688.46,No
CUST00860,Male,0,10,No,Fiber optic,102.9,1049.46,Yes
CUST00861,Female,0,1,Yes,Fiber optic,90.34,88.96,Yes
CUST00862,Female,0,57,No,DSL,45.59,2547.8,No
CUST00863,Female,0,69,No,Fiber optic,57.37,3847.67,No
CUST00864,Female,1,6,No,Fiber optic,72.6,395.17,No
CUST00865,Female,0,8,No,No,82.84,696.07,Yes
CUST00866,Female,0,48,No,Fiber optic,45.5,1715.66,No
CUST00867,Male,0,54,No,Fiber optic,89.26,4411.68,No
CUST00868,Male,0,10,Yes,DSL,71.36,704.95,Yes
CUST00869,Female,0,8,No,Fiber optic,103.59,762.34,Yes
CUST00870,Female,0,40,Yes,DSL,28.38,1057.71,No
CUST00871,Male,0,45,Yes,Fiber optic,96.45,4278.79,No
CUST00872,Male,0,56,Yes,DSL,20.52,1464.37,No
CUST00873,Female,0,3,No,No,89.44,270.61,No
CUST00874,Male,1,0,No,DSL,104.62,,Yes
CUST00875,Male,0,53,No,Fiber optic,24.2,1620.9,No
CUST00876,Male,1,5,No,DSL,77.68,344.79,Yes
CUST00877,Male,0,38,No,DSL,22.37,745.96,No
CUST00878,Male,0,28,Yes,Fiber optic,98.43,2525.26,No
CUST00879,Male,0,46,Yes,Fiber optic,68.87,3597.85,No
CUST00880,Male,1,20,Yes,Fiber optic,36.43,910.71,Yes
CUST00881,Male,1,25,Yes,DSL,32.91,842.87,Yes
CUST00882,Male,0,45,Yes,DSL,49.52,2113.75,No
CUST00883,Male,0,44,No,Fiber optic,65.28,2550.32,No
CUST00884,Male,0,39,Yes,DSL,40.21,1341.39,No
CUST00885,Male,0,61,Yes,Fiber optic,21.7,1536.46,No
CUST00886,Female,0,41,No,No,46.47,2193.08,No
CUST00887,Female,0,2,Yes,Fiber optic,79.12,168.75,Yes
CUST00888,Female,1,9,Yes,No,62.86,641.53,No
CUST00889,Male,0,9,Yes,Fiber optic,106.28,907.61,Yes
CUST00890,Female,0,46,No,Fiber optic,48.59,2181.39,No
CUST00891,Male,1,11,No,Fiber optic,62.35,662.43,No
CUST00892,Female,0,18,No,No,86.32,1588.21,No
CUST00893,Male,0,36,No,Fiber optic,99.5,3922.78,Yes
CUST00894,Female,0,49,Yes,DSL,81.14,3596.39,No
CUST00895,Male,0,51,No,DSL,73.58,3778.53,No
CUST00896,Male,0,32,Yes,Fiber optic,75.95,2371.43,Yes
CUST00897,Female,0,0,No,Fiber optic,87.01,,Yes
CUST00898,Female,0,10,No,Fiber optic,102.99,1068.25,No
CUST00899,Male,0,9,No,No,100.72,817.27,No
CUST00900,Female,0,10,Yes,Fiber optic,99.64,1078.95,No
CUST00901,Male,0,70,No,DSL,70.65,4297.94,No
CUST00902,Male,0,50,No,Fiber optic,55.49,3091.73,No
CUST00903,Female,1,11,Yes,DSL,73.89,774.21,Yes
CUST00904,Female,0,35,Yes,DSL,83.5,3243.1,No
CUST00905,Female,0,20,Yes,DSL,54.8,1244.42,No
CUST00906,Male,0,71,Yes,DSL,73.99,5025.19,No
CUST00907,Male,0,6,Yes,DSL,64.23,407.77,No
CUST00908,Male,0,0,Yes,DSL,80.37,,Yes
CUST00909,Female,1,71,Yes,DSL,79.25,5562.14,No
CUST00910,Female,0,44,Yes,No,80.89,3197.73,No
CUST00911,Female,0,61,No,No,49.42,3067.56,No
CUST00912,Male,1,3,Yes,No,101.51,311.99,No
CUST00913,Male,0,37,No,DSL,73.51,2521.57,No
CUST00914,Female,0,9,No,DSL,99.34,860.75,No
CUST00915,Female,0,7,Yes,Fiber optic,80.61,523.02,Yes
CUST00916,Male,1,55,No,Fiber optic,61.26,2993.28,No
CUST00917,Female,0,62,No,Fiber optic,47.56,3264.6,No
CUST00918,Female,0,14,Yes,Fiber optic,36.38,641.65,No
CUST00919,Male,1,9,No,Fiber optic,73.52,689.48,Yes
CUST00920,Female,0,2,Yes,Fiber optic,85.75,165.13,Yes
CUST00921,Female,0,43,No,Fiber optic,74.32,3506.4,No
CUST00922,Female,0,25,Yes,No,70.05,1506.37,No
CUST00923,Female,0,17,No,Fiber optic,86.78,1337.19,Yes
CUST00924,Female,1,70,No,No,42.54,3330.41,Yes
CUST00925,Male,0,38,Yes,Fiber optic,76.11,2761.0,No
CUST00926,Female,0,21,No,No,86.2,1994.38,No
CUST00927,Female,0,25,Yes,DSL,24.5,797.56,No
CUST00928,Female,1,70,Yes,DSL,67.93,4819.49,No
CUST00929,Male,1,54,No,DSL,48.98,2435.64,No
CUST00930,Female,0,33,Yes,DSL,35.8,1193.94,No
CUST00931,Male,0,26,Yes,No,40.37,1232.7,No
CUST00932,Female,0,47,Yes,DSL,20.08,1272.08,No
CUST00933,Male,1,37,No,DSL,35.04,1074.58,No
CUST00934,Male,0,6,Yes,Fiber optic,72.87,468.14,Yes
CUST00935,Female,0,4,No,Fiber optic,63.03,232.85,No
CUST00936,Male,0,8,Yes,No,96.49,,Yes
CUST00937,Male,0,1,Yes,DSL,95.92,93.58,Yes
CUST00938,Male,1,10,Yes,Fiber optic,65.62,658.6,No
CUST00939,Female,0,3,No,DSL,81.32,,Yes
CUST00940,Female,0,1,Yes,Fiber optic,99.84,92.35,Yes
CUST00941,Female,0,26,No,Fiber optic,88.03,2064.73,No
CUST00942,Male,0,11,Yes,Fiber optic,94.76,1000.74,Yes
CUST00943,Male,0,25,Yes,No,62.88,1671.81,No
CUST00944,Male,1,11,Yes,Fiber optic,98.72,1021.05,No
CUST00945,Female,0,40,Yes,Fiber optic,93.22,3536.01,No
CUST00946,Female,1,2,No,No,106.71,194.31,No
CUST00947,Male,0,53,Yes,DSL,97.6,5581.45,No
CUST00948,Female,0,7,Yes,Fiber optic,72.48,484.37,No
CUST00949,Female,0,18,Yes,No,65.31,1080.18,No
CUST00950,Male,1,56,No,DSL,32.07,2335.02,No
CUST00951,Female,0,10,Yes,DSL,75.12,752.48,Yes
CUST00952,Female,1,4,No,No,107.15,407.63,Yes
CUST00953,Male,0,65,No,DSL,30.74,2162.38,No
CUST00954,Female,0,54,Yes,No,84.62,4290.73,No
CUST00955,Male,1,28,Yes,DSL,42.07,1032.32,No
CUST00956,Female,1,3,Yes,DSL,79.78,266.59,No
CUST00957,Female,1,4,No,DSL,70.02,272.86,Yes
CUST00958,Male,0,8,No,No,66.89,569.97,No
CUST00959,Female,1,1,No,DSL,70.35,79.1,No
CUST00960,Female,0,16,No,Fiber optic,52.47,887.57,Yes
CUST00961,Female,0,13,No,Fiber optic,25.05,290.69,No
CUST00962,Female,0,44,Yes,No,61.02,2448.42,No
CUST00963,Female,0,20,Yes,Fiber optic,24.55,571.16,No
CUST00964,Male,0,71,No,Fiber optic,77.79,6092.33,No
CUST00965,Male,0,31,No,No,57.47,1706.03,No
CUST00966,Male,1,8,No,No,94.71,721.14,Yes
CUST00967,Female,0,7,Yes,Fiber optic,77.28,529.97,Yes
CUST00968,Female,0,10,Yes,Fiber optic,85.82,871.07,Yes
CUST00969,Female,0,52,No,DSL,88.37,5037.84,No
CUST00970,Male,0,8,No,Fiber optic,108.43,,Yes
CUST00971,Female,1,64,Yes,Fiber optic,52.56,3814.89,No
CUST00972,Male,1,3,No,DSL,65.82,216.05,No
CUST00973,Female,1,38,No,Fiber optic,40.29,1543.9,Yes
CUST00974,Male,0,61,Yes,Fiber optic,21.06,876.08,No
CUST00975,Male,0,64,No,Fiber optic,41.34,2808.55,Yes
CUST00976,Female,0,30,No,Fiber optic,65.2,2219.4,No
CUST00977,Female,1,70,Yes,DSL,36.79,2387.75,No
CUST00978,Male,0,11,Yes,Fiber optic,66.14,672.51,No
CUST00979,Male,1,10,No,DSL,61.0,536.73,No
CUST00980,Female,1,27,No,No,75.42,1802.91,No
CUST00981,Female,0,14,Yes,DSL,87.46,1262.09,No
CUST00982,Male,0,13,Yes,Fiber optic,99.52,1337.68,No
CUST00983,Female,0,68,Yes,Fiber optic,83.28,6031.08,No
CUST00984,Male,1,20,No,No,99.62,2064.54,No
CUST00985,Female,0,44,Yes,DSL,44.36,1763.78,No
CUST00986,Male,0,72,No,Fiber optic,81.71,6012.8,Yes
CUST00987,Male,0,12,Yes,DSL,53.54,608.53,No
CUST00988,Male,0,40,No,DSL,37.73,1123.49,No
CUST00989,Female,1,43,No,DSL,40.73,1773.56,No
CUST00990,Male,0,15,No,No,97.09,1491.75,No
CUST00991,Male,0,24,Yes,DSL,91.21,2333.38,No
CUST00992,Female,0,48,No,Fiber optic,80.89,3641.65,No
CUST00993,Male,0,23,Yes,DSL,71.72,1624.14,No
CUST00994,Female,0,2,No,No,64.94,136.19,No
CUST00995,Female,0,52,Yes,Fiber optic,56.29,2446.51,No
CUST00996,Female,0,2,No,Fiber optic,89.08,169.81,No
CUST00997,Male,0,23,No,DSL,96.08,2312.39,No
CUST00998,Female,0,39,Yes,DSL,62.47,2617.45,No
CUST00999,Male,1,12,No,Fiber optic,94.26,1114.07,Yes
CUST01000,Male,0,6,No,DSL,83.81,503.99,Yes
